control_id,dataset,case_id,source_case_id,presence_stratum,class_stratum,original_text,assigned_text,original_text_sha256,assigned_text_sha256,source_is_self,text_changed
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00536_me_sa_t1,medclipseg_brisc:brisc2025_test_00508_me_sa_t1,present,meningioma,A focal meningioma mass is identified in the upper region.,A meningioma tumor has been identified in the center area.,2450b5b82b7c7f6ed7aa6bae58683f6d945829dad0097301a81b248a71315ecf,b3b6daa39feac6a194c648f4a649a82b6bf69a4381abbc673f3b9b4dc7184a20,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00537_me_sa_t1,medclipseg_brisc:brisc2025_test_00345_me_ax_t1,present,meningioma,Detected a meningioma neoplasm in the upper region of the brain.,Detected meningioma lesion located at the center area.,eea7ebc64798aa92d7e6bc45718ed138326274edbb42e4c04cd35e53ad841bac,9f00d56273248bc33ac550562e6249b5178a91f158dcd9929b01e41eefd533a4,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00538_me_sa_t1,medclipseg_brisc:brisc2025_test_00504_me_sa_t1,present,meningioma,The center section of the brain contains a meningioma lesion.,The right brain region contains a detected meningioma tumor.,30a650b8a0dc8c67e9c0ca3fe45fb49b5faf020c08782feb9c1375981696debb,85f79047c56fd2cae1f2962379a02e577d76f48dd581667ee38ac97aa83de2e7,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00539_me_sa_t1,medclipseg_brisc:brisc2025_test_00332_me_ax_t1,present,meningioma,A meningioma tumor can be seen in the center portion of the brain.,A meningioma tumor is present in the center region of the brain.,f9f3742ed72bcf0966bd4046557f934e741d09b0d38666810bf459d82ac409f6,1d0a43063d3f2d56decc206ff6dc9548637e86e08cd120ec169f33832090b318,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00540_me_sa_t1,medclipseg_brisc:brisc2025_test_00369_me_ax_t1,present,meningioma,There is evidence of a meningioma lesion in the center part of the brain.,A focal meningioma mass is identified in the left region.,6c4c76c58d9a7ccadf9fcb6c6344e272bd41feb32dcbd41d774e5628c66cccce,910fa4db1983c349b03d9782e59c393ff57526fc1a3f96d9277a2e946458333b,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00541_me_sa_t1,medclipseg_brisc:brisc2025_test_00538_me_sa_t1,present,meningioma,The center part of the brain exhibits a meningioma abnormality.,The center section of the brain contains a meningioma lesion.,155c8bf03b739082e4887f319c91a5559cb45b465a1d52d2cd2f5994123aa555,30a650b8a0dc8c67e9c0ca3fe45fb49b5faf020c08782feb9c1375981696debb,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00542_me_sa_t1,medclipseg_brisc:brisc2025_test_00338_me_ax_t1,present,meningioma,The scan shows a meningioma tumor positioned in the upper.,There is a meningioma lesion affecting the center area of the brain.,dcfd36562aaf88b9694db978238a6a8838b705ba4ed2ffe980b9a8d89955504b,58ede517bd9619c542ed45f04698cc486a094451952b2724c1164ce6ecf42c7b,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00543_me_sa_t1,medclipseg_brisc:brisc2025_test_00384_me_ax_t1,present,meningioma,There is a meningioma lesion affecting the center area of the brain.,There is evidence of a meningioma lesion in the center part of the brain.,58ede517bd9619c542ed45f04698cc486a094451952b2724c1164ce6ecf42c7b,6c4c76c58d9a7ccadf9fcb6c6344e272bd41feb32dcbd41d774e5628c66cccce,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00544_me_sa_t1,medclipseg_brisc:brisc2025_test_00557_me_sa_t1,present,meningioma,Abnormal meningioma growth observed in the upper-left part of the brain.,An abnormal meningioma mass is found in the upper section.,7ee9e1bded9b912e2f7a280c6142ea38a067489e2e2157df0a28c9895bba026e,3395d24adb5ad10eb0c7a12f3633f284dd0f573a7301b1ec902ba189004ef729,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00545_me_sa_t1,medclipseg_brisc:brisc2025_test_00431_me_co_t1,present,meningioma,Presence of a meningioma growth observed in the center brain area.,Presence of a meningioma mass detected in the center area.,8e12b44315c2abf5403ce15adbcf9583cfe7997606e9919aa3bcdc9851c34a5f,fba11f918ca4fa06c55bb11fd23aaeec4e3e222f20a1ab6d3d80a082edc882b1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00546_me_sa_t1,medclipseg_brisc:brisc2025_test_00428_me_co_t1,present,meningioma,The center section of the brain contains a meningioma lesion.,The scan shows a meningioma tumor positioned in the center.,30a650b8a0dc8c67e9c0ca3fe45fb49b5faf020c08782feb9c1375981696debb,81fec8f65d5e34b5cf6fb171ff0b35e2f57b1b3b18ef92f6a9a41ee1a8fc5e4e,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00547_me_sa_t1,medclipseg_brisc:brisc2025_test_00346_me_ax_t1,present,meningioma,Detected meningioma lesion located at the center area.,Findings indicate a meningioma tumor situated in the lower area.,9f00d56273248bc33ac550562e6249b5178a91f158dcd9929b01e41eefd533a4,ccace20f1447d1281109735d548894858638bac2845b947e0672ba6ca09cb2e5,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00548_me_sa_t1,medclipseg_brisc:brisc2025_test_00440_me_co_t1,present,meningioma,The left section of the brain contains a meningioma lesion.,The upper brain region contains a detected meningioma tumor.,5b76f39e6f2027131fa65bfe39ffd085030a61be15da8ce7340cbd2668f73051,eecea497e52f90ff109c31158566eb7d2670fcf83750130130c61f7f7f7c7e64,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00549_me_sa_t1,medclipseg_brisc:brisc2025_test_00510_me_sa_t1,present,meningioma,The center area contains a confirmed meningioma tumor.,The center part of the brain exhibits a meningioma abnormality.,426726ecfc769963ef175d72c3a538b67ee815affebe197526c62c73f3f31143,155c8bf03b739082e4887f319c91a5559cb45b465a1d52d2cd2f5994123aa555,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00550_me_sa_t1,medclipseg_brisc:brisc2025_test_00531_me_sa_t1,present,meningioma,A focal meningioma mass is identified in the upper-left region.,A meningioma tumor has been identified in the center area.,9d5fa4f7d5d97d035b536b4e351184e6268a8a77fcd168dd9de25ecad0f84ccc,b3b6daa39feac6a194c648f4a649a82b6bf69a4381abbc673f3b9b4dc7184a20,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00551_me_sa_t1,medclipseg_brisc:brisc2025_test_00512_me_sa_t1,present,meningioma,A meningioma tumor is visible in the upper region on the scan.,A suspicious meningioma lesion is located in the upper section.,6b0a9fc11698e4a54425b0ee104fc794f910987542d262caf7615a2cf50b5888,792f587867d324afbbf69518335f8abe6b8851802724d0d60a8ac46e702ca661,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00552_me_sa_t1,medclipseg_brisc:brisc2025_test_00546_me_sa_t1,present,meningioma,The center part of the brain exhibits a meningioma abnormality.,The center section of the brain contains a meningioma lesion.,155c8bf03b739082e4887f319c91a5559cb45b465a1d52d2cd2f5994123aa555,30a650b8a0dc8c67e9c0ca3fe45fb49b5faf020c08782feb9c1375981696debb,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00553_me_sa_t1,medclipseg_brisc:brisc2025_test_00547_me_sa_t1,present,meningioma,Detected abnormal growth of meningioma tumor in the left part.,Detected meningioma lesion located at the center area.,3f9b2567b443b29eee401d6ee2e65b61a0e01bbff79acf01929bbcd07d71ab06,9f00d56273248bc33ac550562e6249b5178a91f158dcd9929b01e41eefd533a4,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00554_me_sa_t1,medclipseg_brisc:brisc2025_test_00383_me_ax_t1,present,meningioma,Presence of a meningioma growth observed in the upper brain area.,The MRI shows a meningioma mass located within the center region.,1d045dd7fe4523743080f92b776cbe0e48babaf0783e192b663273dc7a1ab905,594103e987c61b52f6be17f5217cd49d651556f043bcb77b915f8387bd0b8488,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00555_me_sa_t1,medclipseg_brisc:brisc2025_test_00454_me_co_t1,present,meningioma,Detected meningioma lesion located at the upper area.,Imaging demonstrates a meningioma tumor occupying the center region.,0a1a7c5f335aa75ad34bc11e8fed81f1830f8a3778de5ae9997a54ab9790e260,7e1f2e6e3dcf9e7645db34a23384f010b23702a94fd7bb0e9978353508f0ede0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00556_me_sa_t1,medclipseg_brisc:brisc2025_test_00433_me_co_t1,present,meningioma,The upper brain region contains a detected meningioma tumor.,There is a meningioma lesion affecting the center area of the brain.,eecea497e52f90ff109c31158566eb7d2670fcf83750130130c61f7f7f7c7e64,58ede517bd9619c542ed45f04698cc486a094451952b2724c1164ce6ecf42c7b,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00557_me_sa_t1,medclipseg_brisc:brisc2025_test_00385_me_ax_t1,present,meningioma,An abnormal meningioma mass is found in the upper section.,Detected a meningioma neoplasm in the center region of the brain.,3395d24adb5ad10eb0c7a12f3633f284dd0f573a7301b1ec902ba189004ef729,4aaeb5a81866951e4a643f2ead6e8b39040b8ecec91721b09b4bc24b8358eb72,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00558_me_sa_t1,medclipseg_brisc:brisc2025_test_00450_me_co_t1,present,meningioma,A meningioma tumor is visible in the upper-left region on the scan.,A suspicious meningioma lesion is located in the upper-right section.,dc0add5a3d1576c374b245901cb3ac4caf72888d840f5310c97e9af28f7f22b0,15f23b520aa63ccc2f60755ad131f219a56a2c7a653cb6018a507afad0e0134d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00559_me_sa_t1,medclipseg_brisc:brisc2025_test_00333_me_ax_t1,present,meningioma,The scan shows a meningioma tumor positioned in the upper-left.,The upper section of the brain contains a meningioma lesion.,f6212072f25af1de92f875d2c05c190a0fa758e9b1644509a24413c927886f79,58e670cc68ec5ba0e45ef47ff18feb8dd0fd29785b658535214c99927b232213,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00560_me_sa_t1,medclipseg_brisc:brisc2025_test_00355_me_ax_t1,present,meningioma,MRI reveals a meningioma tumor located in the left region.,MRI shows a meningioma lesion occupying the lower area.,5d5d2bdbe94499eb43c68c60924aec55c7d1a29fed00b61c969cf83c87bd830b,53a00182b9d8d805f9dd61d8a9eb996ee4743ecd314fb394ab1c02a3aaf3f413,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00561_no_ax_t1,medclipseg_brisc:brisc2025_test_00582_no_ax_t1,absent,no_tumor,No signs of pathological changes observed in the brain.,No visible abnormalities detected in the brain scan.,90bff8bf223d15d37a5c6f1a67ad9ada6b7ffea34a0dbb48b96b4503e6c3e66c,3f988451855bb988c84d4ad61e7172481ca72fe490cddec42424c1807270f9e2,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00562_no_ax_t1,medclipseg_brisc:brisc2025_test_00590_no_ax_t1,absent,no_tumor,"No signs of edema, hemorrhage, or abnormal enhancement found.",No structural brain abnormalities identified in the imaging.,3463cf7e541376c5a679a6970f736fbc04f66db8ee47956e4d194b28e2f69e55,50d8aa419340aa8d82176d60402c1844b5efb8e91e9c1177c2603d51eb6f6cf9,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00563_no_ax_t1,medclipseg_brisc:brisc2025_test_00642_no_co_t1,absent,no_tumor,Brain MRI shows no abnormal findings or lesions.,Brain structures are well-defined and appear healthy.,31d35a51f7fe03cc3275a081b2606fa7762d04e626b70ceff0379f3ab3c994d6,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00564_no_ax_t1,medclipseg_brisc:brisc2025_test_00645_no_co_t1,absent,no_tumor,No evidence of masses or lesions in the brain scan.,No focal abnormalities or lesions detected on MRI scans.,a35ef186a978d21cfe43dd650840480743e3c2a5a329776fbab789e673b8bd78,41a8f7029e2270d1ebf7ccbf81092d0d0a87c81919cee1623fc0af5644047332,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00565_no_ax_t1,medclipseg_brisc:brisc2025_test_00652_no_co_t1,absent,no_tumor,Brain tissue shows normal morphology and signal intensity.,Imaging results are unremarkable for any tumor presence.,76b876ff34e012dc47bc6875e2afb15e92afca042bf21bf745234de252899b63,8663a0de33a444014130b45efea10f65f8cebbfd5dbc44a0ebe17a26af07be48,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00566_no_ax_t1,medclipseg_brisc:brisc2025_test_00669_no_sa_t1,absent,no_tumor,Scan indicates healthy brain tissue without anomalies.,The brain appears normal with no signs of tumors.,7e25fbcb67e8af5fc497d97503caafe2a3e9ff4e32c13893fb25961224dff270,161d7a647014bcbbe2cd96fef9a053d20c59ee39fc40eaed5e349735f7a83005,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00567_no_ax_t1,medclipseg_brisc:brisc2025_test_00592_no_ax_t1,absent,no_tumor,Imaging results are unremarkable for any tumor presence.,Imaging reveals normal brain structure without any lesions.,8663a0de33a444014130b45efea10f65f8cebbfd5dbc44a0ebe17a26af07be48,d8fb74d51083833f38cc3df2e9a60b87bff557d08035a96e1d3c2d061acbdb39,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00568_no_ax_t1,medclipseg_brisc:brisc2025_test_00606_no_ax_t1,absent,no_tumor,Normal brain anatomy with no detectable tumors.,Normal brain imaging without signs of disease or injury.,f894da8429f792269388c71edebce0f2dab1cf6bcf7183ca92f423ce6aeebf28,6824b063a2ce20b01c68ca5ecaeb2a323a1900b9c1b2ccb565d66a346799f2ad,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00569_no_ax_t1,medclipseg_brisc:brisc2025_test_00646_no_co_t1,absent,no_tumor,No disruptions or lesions detected in white or gray matter.,No evidence of abnormal growth or lesions in brain tissue.,2cd402b3c050f7d24f6f1c3ce1c6aec271ad286992413e5906ff41825bd31737,e38bd77212b814d076165dd3f42982fba39c3b13d83c446dcac06f4bbf436844,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00570_no_ax_t1,medclipseg_brisc:brisc2025_test_00575_no_ax_t1,absent,no_tumor,The scan displays typical brain features without abnormalities.,Brain MRI shows clear ventricles and normal sulcal patterns.,359272348a505169ad4c704b8306a9cb62a13ee46932827418c20e06ad2debd0,3d0eff499740b503c35a2797125847b21b3d90120eff2b6628dbaf9ed56c0c86,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00571_no_ax_t1,medclipseg_brisc:brisc2025_test_00683_no_sa_t1,absent,no_tumor,Healthy brain tissue with no suspicious findings.,Imaging results are unremarkable for any tumor presence.,49addae504026cdf88f07e8715d3d4b9ee161811ead21e1e6995b63adbe6408d,8663a0de33a444014130b45efea10f65f8cebbfd5dbc44a0ebe17a26af07be48,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00572_no_ax_t1,medclipseg_brisc:brisc2025_test_00583_no_ax_t1,absent,no_tumor,Imaging reveals normal brain structure without any lesions.,No detectable tumors or lesions found in this brain MRI.,d8fb74d51083833f38cc3df2e9a60b87bff557d08035a96e1d3c2d061acbdb39,d32a46a6c03e8cbe531f0cf089a96cd88affe22f895b2183d0d1413d69310371,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00573_no_ax_t1,medclipseg_brisc:brisc2025_test_00564_no_ax_t1,absent,no_tumor,No disruptions or lesions detected in white or gray matter.,No evidence of masses or lesions in the brain scan.,2cd402b3c050f7d24f6f1c3ce1c6aec271ad286992413e5906ff41825bd31737,a35ef186a978d21cfe43dd650840480743e3c2a5a329776fbab789e673b8bd78,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00574_no_ax_t1,medclipseg_brisc:brisc2025_test_00639_no_co_t1,absent,no_tumor,Brain structures are well-defined and appear healthy.,Brain tissue shows normal morphology and signal intensity.,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,76b876ff34e012dc47bc6875e2afb15e92afca042bf21bf745234de252899b63,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00575_no_ax_t1,medclipseg_brisc:brisc2025_test_00574_no_ax_t1,absent,no_tumor,Brain MRI shows clear ventricles and normal sulcal patterns.,Brain structures are well-defined and appear healthy.,3d0eff499740b503c35a2797125847b21b3d90120eff2b6628dbaf9ed56c0c86,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00576_no_ax_t1,medclipseg_brisc:brisc2025_test_00580_no_ax_t1,absent,no_tumor,No visible abnormalities detected in the brain scan.,Normal brain anatomy with no detectable tumors.,3f988451855bb988c84d4ad61e7172481ca72fe490cddec42424c1807270f9e2,f894da8429f792269388c71edebce0f2dab1cf6bcf7183ca92f423ce6aeebf28,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00577_no_ax_t1,medclipseg_brisc:brisc2025_test_00641_no_co_t1,absent,no_tumor,The brain tissue appears consistent and within normal limits.,The scan displays typical brain features without abnormalities.,f5e1c66a0cc61f6b0ca1e3c03d3bc0f81a8c723e4053b35c2428a0fb985d46d4,359272348a505169ad4c704b8306a9cb62a13ee46932827418c20e06ad2debd0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00578_no_ax_t1,medclipseg_brisc:brisc2025_test_00658_no_co_t1,absent,no_tumor,Brain MRI shows no abnormal findings or lesions.,Brain structures are well-defined and appear healthy.,31d35a51f7fe03cc3275a081b2606fa7762d04e626b70ceff0379f3ab3c994d6,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00579_no_ax_t1,medclipseg_brisc:brisc2025_test_00655_no_co_t1,absent,no_tumor,No focal abnormalities or lesions detected on MRI scans.,No indications of abnormal masses or growths in the scan.,41a8f7029e2270d1ebf7ccbf81092d0d0a87c81919cee1623fc0af5644047332,3ae2003ac0a682a5a923570318cf04d4be6d0d3dabd93bdd7f79ba32f2f76020,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00580_no_ax_t1,medclipseg_brisc:brisc2025_test_00616_no_co_t1,absent,no_tumor,Normal brain anatomy with no detectable tumors.,Normal brain imaging without signs of disease or injury.,f894da8429f792269388c71edebce0f2dab1cf6bcf7183ca92f423ce6aeebf28,6824b063a2ce20b01c68ca5ecaeb2a323a1900b9c1b2ccb565d66a346799f2ad,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00581_no_ax_t1,medclipseg_brisc:brisc2025_test_00615_no_co_t1,absent,no_tumor,The brain shows no evidence of tumors or abnormalities.,The brain shows normal symmetry with no suspicious areas.,7592627457980d57eaf4f11b29c44a7add1fc915593232af6387a3276a106dfd,32bac5fa86a96f5fc558a601965b18d0991663e7be86cf6ec618ab990dc41d3c,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00582_no_ax_t1,medclipseg_brisc:brisc2025_test_00584_no_ax_t1,absent,no_tumor,No visible abnormalities detected in the brain scan.,Normal brain anatomy with no detectable tumors.,3f988451855bb988c84d4ad61e7172481ca72fe490cddec42424c1807270f9e2,f894da8429f792269388c71edebce0f2dab1cf6bcf7183ca92f423ce6aeebf28,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00583_no_ax_t1,medclipseg_brisc:brisc2025_test_00699_no_sa_t1,absent,no_tumor,No detectable tumors or lesions found in this brain MRI.,No disruptions or lesions detected in white or gray matter.,d32a46a6c03e8cbe531f0cf089a96cd88affe22f895b2183d0d1413d69310371,2cd402b3c050f7d24f6f1c3ce1c6aec271ad286992413e5906ff41825bd31737,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00584_no_ax_t1,medclipseg_brisc:brisc2025_test_00666_no_sa_t1,absent,no_tumor,Normal brain anatomy with no detectable tumors.,Normal brain imaging without signs of disease or injury.,f894da8429f792269388c71edebce0f2dab1cf6bcf7183ca92f423ce6aeebf28,6824b063a2ce20b01c68ca5ecaeb2a323a1900b9c1b2ccb565d66a346799f2ad,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00585_no_ax_t1,medclipseg_brisc:brisc2025_test_00673_no_sa_t1,absent,no_tumor,Scan indicates healthy brain tissue without anomalies.,The brain scan appears clear with no abnormal structures.,7e25fbcb67e8af5fc497d97503caafe2a3e9ff4e32c13893fb25961224dff270,1cc48fd8339f0dcdb08b3dd2a8fa896b714b3eb102470452d389579e359fb424,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00586_no_ax_t1,medclipseg_brisc:brisc2025_test_00600_no_ax_t1,absent,no_tumor,No focal abnormalities or lesions detected on MRI scans.,No pathological features or irregularities detected.,41a8f7029e2270d1ebf7ccbf81092d0d0a87c81919cee1623fc0af5644047332,010d90afe74e8a4303cc0081e47b47d13d68f1a49708aeebdb27c9d595b1f72e,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00587_no_ax_t1,medclipseg_brisc:brisc2025_test_00617_no_co_t1,absent,no_tumor,No detectable tumors or lesions found in this brain MRI.,No evidence of abnormal growth or lesions in brain tissue.,d32a46a6c03e8cbe531f0cf089a96cd88affe22f895b2183d0d1413d69310371,e38bd77212b814d076165dd3f42982fba39c3b13d83c446dcac06f4bbf436844,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00588_no_ax_t1,medclipseg_brisc:brisc2025_test_00608_no_ax_t1,absent,no_tumor,The scan displays typical brain features without abnormalities.,Brain MRI shows clear ventricles and normal sulcal patterns.,359272348a505169ad4c704b8306a9cb62a13ee46932827418c20e06ad2debd0,3d0eff499740b503c35a2797125847b21b3d90120eff2b6628dbaf9ed56c0c86,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00589_no_ax_t1,medclipseg_brisc:brisc2025_test_00621_no_co_t1,absent,no_tumor,Imaging results are unremarkable for any tumor presence.,Imaging reveals normal brain structure without any lesions.,8663a0de33a444014130b45efea10f65f8cebbfd5dbc44a0ebe17a26af07be48,d8fb74d51083833f38cc3df2e9a60b87bff557d08035a96e1d3c2d061acbdb39,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00590_no_ax_t1,medclipseg_brisc:brisc2025_test_00626_no_co_t1,absent,no_tumor,No structural brain abnormalities identified in the imaging.,No visible abnormalities detected in the brain scan.,50d8aa419340aa8d82176d60402c1844b5efb8e91e9c1177c2603d51eb6f6cf9,3f988451855bb988c84d4ad61e7172481ca72fe490cddec42424c1807270f9e2,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00591_no_ax_t1,medclipseg_brisc:brisc2025_test_00577_no_ax_t1,absent,no_tumor,The brain shows no evidence of tumors or abnormalities.,The brain tissue appears consistent and within normal limits.,7592627457980d57eaf4f11b29c44a7add1fc915593232af6387a3276a106dfd,f5e1c66a0cc61f6b0ca1e3c03d3bc0f81a8c723e4053b35c2428a0fb985d46d4,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00592_no_ax_t1,medclipseg_brisc:brisc2025_test_00587_no_ax_t1,absent,no_tumor,Imaging reveals normal brain structure without any lesions.,No detectable tumors or lesions found in this brain MRI.,d8fb74d51083833f38cc3df2e9a60b87bff557d08035a96e1d3c2d061acbdb39,d32a46a6c03e8cbe531f0cf089a96cd88affe22f895b2183d0d1413d69310371,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00593_no_ax_t1,medclipseg_brisc:brisc2025_test_00571_no_ax_t1,absent,no_tumor,Brain structures are well-defined and appear healthy.,Healthy brain tissue with no suspicious findings.,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,49addae504026cdf88f07e8715d3d4b9ee161811ead21e1e6995b63adbe6408d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00594_no_ax_t1,medclipseg_brisc:brisc2025_test_00672_no_sa_t1,absent,no_tumor,Brain MRI shows no abnormal findings or lesions.,Brain structures are well-defined and appear healthy.,31d35a51f7fe03cc3275a081b2606fa7762d04e626b70ceff0379f3ab3c994d6,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00595_no_ax_t1,medclipseg_brisc:brisc2025_test_00614_no_co_t1,absent,no_tumor,Brain structures are well-defined and appear healthy.,Healthy brain tissue with no suspicious findings.,aa9ccf33ec30df0c224e5db8690ab1cf6eca4ea8f4756168878b984f050c9841,49addae504026cdf88f07e8715d3d4b9ee161811ead21e1e6995b63adbe6408d,0,1
